comment_id,author,text,like_count,reply_count,published_at,updated_at
UgyV7xnxcnofSBbr5Ux4AaABAg,@justjeff45,Everlasting bass by Rodney O and Joe  Cooley is the sample.,7,0,2024-03-23T02:20:58Z,2024-03-23T02:20:58Z
UgzkKEOzAilFJwzXhvN4AaABAg,@bubbalynch,Kendrick murdered 😂😂😂 👏🏽,2,0,2024-04-22T03:13:45Z,2024-04-22T03:13:45Z
Ugy28gnHEfAhEvTZW4Z4AaABAg,@laateenreactieachter,"Man i really love kendrick... he always chooses to create something prolific, innovating and special, giving the people what they NEED.

But everyonce in a while he gives people what they WANT and does shit like this to say ""I can do what yall do if I want to AND   i am better than yall"" 😂

Kendrick done shook up the rap game again📍",355,10,2024-03-23T07:42:06Z,2024-03-23T08:45:45Z
UgzW3uG3oT27BZfxntd4AaABAg,@happygilmore7578,Slim Thug used this sample also. Song is called Thug 🔥🔥🔥,21,1,2024-03-23T02:36:47Z,2024-03-23T02:36:47Z
Ugy6ntU6Znxfu-OMRx54AaABAg,@Shannon_the_Dawn,Original Beat Joe Cooley “Everlasting Bass”🔥🔥🔥🔥,1,0,2024-03-29T21:27:52Z,2024-03-29T21:29:00Z
Ugxz5YqW3l0GGSIqutt4AaABAg,@trentthomas4084,"I think kendrick and drake are beefing and cole is just collateral damage, cause to come at cole like that is wild",156,14,2024-03-23T02:29:49Z,2024-03-23T02:29:49Z
Ugwe9UTHC7N7zCR6dSB4AaABAg,@naughtpointfive,"“Bitch my hair down, Prince live through me (I Am Prince)”

- Kendrick Lamar (Future Mask Off Remix)",7,0,2024-03-24T03:09:40Z,2024-03-24T03:09:40Z
Ugy_I6893eLc6yQ2vJV4AaABAg,@DetroitCoalition,"23:09 Bro, Drake never had a good chance.",5,0,2024-07-18T03:52:04Z,2024-07-18T03:52:25Z
UgyQ7UD1W5WSljegysx4AaABAg,@ajamucrittle1625,Can’t get enough of Everlasting Bass…………..,4,0,2024-03-23T03:52:48Z,2024-03-23T03:52:48Z
Ugxeb2WTpbIDivO6iXx4AaABAg,@xxsaviorxx758lf8,Logic had that sample in under pressure,4,0,2024-03-23T15:42:36Z,2024-03-23T15:42:36Z
Ugy2Tc7avSxy_eIychh4AaABAg,@traviswalls3607,K Dot NUKED BBL Drizzy's whole fleet lmao,1,0,2025-09-03T16:35:26Z,2025-09-03T16:35:26Z
UgxqeK2mQv_c0qiuRGF4AaABAg,@AnthonyAllenJr,This is the review I was waiting for.  Y'all too hilarious 😂😂😂,12,0,2024-03-23T08:06:28Z,2024-03-23T08:06:28Z
UgzT-wZEyJRhyGhDiwt4AaABAg,@tdmidas289,"Why cole catch a stay. WE WONT STAND FOR IT, COLE WORLD😂",4,0,2024-03-23T04:36:05Z,2024-03-23T04:36:05Z
Ugyczt6iWh3aaZSXBY94AaABAg,@AyoAdrianE,"J Cole feature on JID’s track STICK. J Coles last line in that verse is :

“But I’ll still treat a ride through the hood like a
Hike through the woods, got a stick that I take with me”

Kendrick says in this track “If he walk around with that stick, it ain’t Andre 3K” I feel like a lot of people missed this one!

Definitely aimed at Cole in this one!",3,0,2024-03-25T16:48:17Z,2024-03-25T16:49:22Z
