comment_id,author,text,like_count,reply_count,published_at,updated_at
Ugzz8Hayj6QidkXTtRZ4AaABAg,@ChloéOkapi-j1q,Vraiment  j'ai aimé,0,0,2025-07-30T06:21:34Z,2025-07-30T06:21:34Z
UgzjvvR0dPEpR094nkx4AaABAg,@totbrini,"Squabble,up😉🎂",1,0,2026-07-22T18:11:48Z,2026-07-22T18:11:48Z
UgyI8PEzREXUfXPoF6J4AaABAg,@chandaranea,🎉i❤you,0,0,2025-10-06T21:48:12Z,2025-10-06T21:48:12Z
UgzxrD9mgHTfdGRsdf54AaABAg,@coreysoboring,Anyone else’s last time listening to this song before Iceman drops??,0,0,2026-05-15T03:12:14Z,2026-05-15T03:12:14Z
UgymeEwjpc_jkaHw7Ch4AaABAg,@NancyMbonanni,They not 🚭 like us,1,0,2026-02-16T15:51:01Z,2026-02-16T15:51:01Z
Ugw7XINjjvszugt55G14AaABAg,@ruxshonasaydivaqosova,Anyone on 6 th May?🎉,1,0,2026-05-06T13:56:08Z,2026-05-06T13:56:08Z
UgwuzojupCCDuyiY5-l4AaABAg,@AsharfulAli-w7z,Who is song😮,1,0,2026-07-30T21:34:52Z,2026-07-30T21:34:52Z
UgynXWKTcU8f_XGyT1h4AaABAg,@icak_rblx,I thought that bag only not did these songs bc I thought forrest frank??,0,0,2025-12-03T06:18:48Z,2025-12-03T06:18:48Z
UgzOO9lp3KQ-EZ8jMeB4AaABAg,@maureenmyers12,😮❤,0,0,2025-07-22T18:37:16Z,2025-07-22T18:37:16Z
UgyVE_H8R6gWLucvg_94AaABAg,@Landen-x8e,Worship of Saturn reference of drake in the big 2026 is so noticeable and need to revolute even tho Kendrick’s a free mason he still was trying to wake us up yall🇺🇸,0,0,2026-03-25T07:14:19Z,2026-03-25T07:14:19Z
Ugwc9rXXvze41u2QpUF4AaABAg,@Pumpkinhead28,They better not knot like me,0,0,2025-08-06T09:47:18Z,2025-08-06T09:47:18Z
Ugxc3sFiZECwjRjVO-54AaABAg,@09Drdray,"Drake - Says Kendrick is always rapping like hes going to get the slaves free
Kendrick - Literally calls drake a colonizer lmao",1,0,2026-03-03T21:57:24Z,2026-03-03T21:57:24Z
UgyFl8r7fGw1P2EkmNR4AaABAg,@9aliraf,Kendick is 2pac on steads,1,0,2025-10-05T20:59:52Z,2025-10-05T20:59:52Z
Ugw2sGu5jJM1TXncpxp4AaABAg,@MehsenMacary-j5c,Best album of dissing drake,0,0,2025-06-15T09:54:00Z,2025-06-15T09:54:00Z
UgwlY0geM476Vb_HN7h4AaABAg,@PetulaTitus-z8u,Yo,0,0,2026-08-07T11:47:46Z,2026-08-07T11:47:46Z
UgxP9W1vP4Y9HO5NYDF4AaABAg,@tenzinchomphel6552,they not me obviously duh,1,0,2026-05-04T19:34:18Z,2026-05-04T19:35:04Z
Ugyxz-zc4UzYKCmxxl14AaABAg,@RyanTran-c4y,I hear this in the car,0,0,2025-09-01T03:26:12Z,2025-09-01T03:26:12Z
UgwIHSgZyqlXws_qK6Z4AaABAg,@ancejjfzja1978,I learned more in 10 minutes than hours of Googling,0,0,2025-07-29T17:52:50Z,2025-07-29T17:52:50Z
UgzFLZikm5rHBwYk-px4AaABAg,@noahortega4049,2024 postseason for the dodgers was the “They Not Like Us” Year 💙😤,0,0,2026-07-09T13:17:34Z,2026-07-09T13:17:34Z
Ugx-AVnI17U0ZXPK5QV4AaABAg,@Glowuptipsssssss,Anyone In 2026 march ❤,2,0,2026-03-11T06:39:56Z,2026-03-11T06:39:56Z
UgyQMJXi7HU__82UfUB4AaABAg,@JessicaOwens-ny2en,Cedric I hate you like I'm young I hate you like a young,1,0,2026-08-25T22:48:55Z,2026-08-25T22:48:55Z
UgyNMFDJH0Os1wzXY954AaABAg,@Doug-i6x,still love it 2026 never gets old like for me doing squats,0,0,2026-02-12T17:36:16Z,2026-02-12T17:36:16Z
Ugzn8di8at3rrw14PRN4AaABAg,@AnnabelleMeyer-f7q,Hi,0,0,2025-08-22T19:02:37Z,2025-08-22T19:02:37Z
UgxHc18t_Q5gz0kinBJ4AaABAg,@SshotgunMegalodon,I need to hear eminem and Kendrick dissing drake in one song that would be such a good song😅😅😅,1,0,2026-04-21T17:05:07Z,2026-04-21T17:05:07Z
UgxqyxPAQb7kjN54nsp4AaABAg,@justinjeffrey-vg5to,Best song of all time by him!!!,0,1,2025-07-14T20:02:17Z,2025-07-14T20:02:17Z
Ugw-6ImLZkFwPxQlZxF4AaABAg,@Daisyandmai123,Hi,0,0,2025-12-12T18:48:09Z,2025-12-12T18:48:09Z
Ugypr8G_coLUNHWn4LF4AaABAg,@JoeCap-gf3lf,Hi,0,0,2025-12-14T23:47:00Z,2025-12-14T23:47:00Z
UgxNmpVbiP4hra0KOih4AaABAg,@JoeCap-gf3lf,Hi,0,0,2025-12-15T13:36:04Z,2025-12-15T13:36:04Z
UgwYR7FLpBgDz2Suwb54AaABAg,@Tazagul-c6o,❤❤❤❤❤❤❤❤❤❤❤,0,0,2025-09-22T14:44:06Z,2025-09-22T14:44:06Z
UgzfA4lPVo1tUFgAy-l4AaABAg,@arielmalsireal5453,✍️✍️✍️🔥🔥🔥,0,0,2025-09-09T12:36:14Z,2025-09-09T12:36:14Z
Ugxjk_avQ5NXFv6aeP94AaABAg,@shirleymichellemorrison4052,This jawn still diabolical 😂😂😂😂😂,0,0,2026-09-14T13:14:13Z,2026-09-14T13:14:13Z
UgypyseR-oDlM8UKAnJ4AaABAg,@natalieharrison525,"Whole song, mate",0,0,2026-01-27T18:47:09Z,2026-01-27T18:47:09Z
Ugy1suz53XN4_5sdhJt4AaABAg,@DesireeDunn-o1j2r,They really came up with a #1 hit with this one. Desi was here 😂,0,0,2026-03-01T17:50:22Z,2026-03-01T17:50:22Z
Ugz76Zt_8Okbicdhsql4AaABAg,@SonePatience-j1m,Sweet dressing,0,0,2026-05-19T15:16:11Z,2026-05-19T15:16:11Z
Ugz0A359u9NTLJuoodt4AaABAg,@Dadalorian08,They play is at my school,0,0,2026-04-01T22:49:46Z,2026-04-01T22:49:46Z
UgwOJaOyLc18kyx6pw94AaABAg,@MahletDaniel-c2d,,1,0,2026-05-25T16:30:24Z,2026-05-25T16:30:24Z
