comment_id,author,text,like_count,reply_count,published_at,updated_at
UgyokW9iLjGerVtxsQF4AaABAg,@popoffsquadent5012,This is his way of showing he's writing his own raps 💪🏾🐐,2,0,2024-04-21T05:09:07Z,2024-04-21T05:09:07Z
UgwbonnFc1ciO-uUy754AaABAg,@Helmer54,Drake as Pac told Kendrick to talk about Drake liking young girls and that lead to the A-minor line. Pac telling Kendrick how to win somehow feels right.,2,0,2024-09-05T01:47:10Z,2024-09-05T01:47:10Z
UgwYjojoScJPE8Z6Fxt4AaABAg,@Avidgamer19,"Yessss finaly knox reacted 🎉🎉🎉
Was waiting for times like this ❤❤❤",16,0,2024-04-20T12:55:01Z,2024-04-20T12:55:01Z
UgworT8ojE7bSekG16R4AaABAg,@laurenbagley5998,I'm more surprised that Drake wanted to smoke from the swiftie fan base. Dayummmnnn,3,0,2024-05-10T05:09:05Z,2024-05-10T05:09:05Z
Ugw-k-Uk8Ljqg9RElhF4AaABAg,@LocalGrizzly,1st person shooter was not a diss and didn’t start it.. no one was saying that until Kendrick rapped on like that,70,5,2024-04-20T13:09:25Z,2024-04-20T13:09:25Z
UgxgZRD2YMrAt-k9zlp4AaABAg,@FXM3,To put into context that “Howard Hughes” bar Mr Hughes was an aerospace engineer.,1,0,2024-04-20T17:29:28Z,2024-04-20T17:29:28Z
Ugw3VZY3IDyQKhTsUzF4AaABAg,@BlueSeedW,"Knox I watched 20 reactions back to back  urs was by far the best, I really appreciate the way u let the music play before cutting and going into details, ur knowledge in the matter is outstanding well done. I can't wait to see ur reaction  when 6am in Compton Drop lol",7,0,2024-04-21T03:46:20Z,2024-04-21T03:46:20Z
UgxvXF-Esd3cv_g1kyR4AaABAg,@LocalGrizzly,THE OWLS ARE OUTSIDE AND ITS PITCH BLACK! Come outside and play KennyBoy… 🌑🦉🌑🦉🌑🦉,49,1,2024-04-20T12:51:13Z,2024-04-20T12:51:13Z
UgyuP7ofNpufnLPd1up4AaABAg,@arslankhan6227,I was waiting for your reaction to drop 🔥,16,0,2024-04-20T12:49:06Z,2024-04-20T12:49:19Z
UgzsfRlQZubEDU2sQnt4AaABAg,@dereomiebi977,DRAKE IS CRAZZZZZYYYYYYYY.. I'M NOW AND FOREVER A DRAKE FAN.. This is Hip Hop,7,1,2024-04-20T20:16:01Z,2024-04-20T20:16:01Z
Ugz6DvcOO29yyGz1Y1F4AaABAg,@furrypossum1498,"Can you imagine the booth when they cooked this track up. It must have been a party😂😂😂. This shi is so funny, you know they had a good time.",2,0,2024-04-20T19:00:31Z,2024-04-20T19:00:31Z
UgzAFoUUZDj5AgG028Z4AaABAg,@stevensong8618,My friend told me about this kid  in 2007 ... this Degrassi actor that started rapping. He told me he was the real deal and would take over the industry. I laughed because i thought it was a joke. He promised me this man was viscious .... was backpack drizzy always ready for war. HE WAS VALID AND SO IS DRAKE. 😂❤,11,0,2024-04-20T13:40:22Z,2024-04-20T13:40:22Z
UgzpfaLFbI7Y19avLjd4AaABAg,@basilbruce9165,The flow and concept is genius. But it’s disrespectful to the legends,5,0,2024-06-23T03:05:42Z,2024-06-23T03:05:42Z
Ugz501mMX_rOrGXP5Tt4AaABAg,@LionheadSiblings,You gotta do that Chris brown quavo diss it’s a nuke lol,30,3,2024-04-20T12:35:50Z,2024-04-20T12:35:50Z
Ugze5Qc_9kKIE94yv_R4AaABAg,@i2mee,"Dude your channel is great man!! I  really appreciate your detailed and knowledgeable breakdown songs, especially rap. Keep doing what you do bro. We need you. #FutureGOAT",13,0,2024-04-20T13:19:37Z,2024-04-20T13:19:37Z
UgzcG4jpt_xBgiWpns14AaABAg,@henryzorrilla5711,😮 have i been away for that long? 1.1 million??,1,0,2024-04-21T06:19:21Z,2024-04-21T06:19:21Z
UgytzKkZSWclkP9PUJZ4AaABAg,@RodneyReactions,Diabolical 😂💀💀💀,15,0,2024-04-20T12:43:25Z,2024-04-20T12:43:25Z
UgxLe2BNvEpwI0Muhed4AaABAg,@the_weeb224anime4,Snoop alr posted on his page and was like “mann im going back to sleep” but he may speak on it later,10,5,2024-04-20T12:53:36Z,2024-04-20T12:53:36Z
UgzmYFXMhpmcbY11fVB4AaABAg,@RoryTobias_,BRO UNDERSTOOD THE DECODE ASSIGNMENT. SUBSCRIBED FOR LIFE!,5,0,2024-04-20T20:07:55Z,2024-04-20T20:07:55Z
UgxuyriWSnPO2jIGaVh4AaABAg,@cheapskatedamack,"BOY SAID ""NAHHNAHHNAHH 😂😂 damn!!",1,0,2024-04-20T16:41:37Z,2024-04-20T16:41:37Z
Ugyw_azL1UPfIz8VXV54AaABAg,@andreaaprico1704,"I’m team Kendrick but this was really clever and funny AF

Also…I think there’s a low key Cole diss when AI Tupac says “unless this where we find out this is not really you”….cos Cole backed out of the beef saying it wasn’t the real him to get involved",11,0,2024-04-21T04:08:56Z,2024-04-21T09:41:18Z
UgyWv5H0nVXquvDolWd4AaABAg,@falcoblaze8364,Ngl this beat fire AF!!,6,0,2024-04-20T13:25:32Z,2024-04-20T13:25:32Z
UgzDkvua5ClVB-2I1I54AaABAg,@the876ceo,"For all his faults, Drizzy Drake keepin it HipHop 4 real",5,0,2024-04-21T05:47:16Z,2024-04-21T05:47:16Z
UgwLHDmFytUdOEgnDoZ4AaABAg,@truth_4L5222,You the best at breaking the bars and catching the bars. You the goat. Thank you! 🔥 🔥,6,0,2024-04-20T14:02:19Z,2024-04-20T14:02:19Z
Ugw_2g3zSH7UIl96U_t4AaABAg,@coooooolguy87,The avengers and thanos snap was slick lol,2,0,2024-04-20T14:52:19Z,2024-04-20T14:52:19Z
Ugz6HxIqQBpQtNPn_pN4AaABAg,@SamGoodyVet1989,"What No one has brought up in any vids, aside from the obvi, is howDrake tied diss 1 and diss 2 together to rebuttal “Fck the big 3, it’s just BIG ME!” >>>BIG ME?? nah Size 7, pipsqeauk, 5’5” literally you Not BIG at all.",2,0,2024-04-24T05:14:59Z,2024-04-24T05:14:59Z
UgyM6bYVAoRbiUQg4M54AaABAg,@fokiss187,kendrick answered and also gave aubrey and his family a family therapy session 😂😂😂,11,1,2024-07-10T08:38:56Z,2024-07-10T08:38:56Z
UgwQqpZXdg1tLF0DR8N4AaABAg,@kevinkassinger4832,Always come to Knox for the best breakdown. Appreciate you Knox!,5,0,2024-04-20T12:51:06Z,2024-04-20T12:51:06Z
