comment_id,author,text,like_count,reply_count,published_at,updated_at
UgztskqGLVYUCSeaIhl4AaABAg,@robertjohnson5794,"I don't know man, for me the word salad is the complete opposite. Drake throws a lot of bars out there that feel like filler and every line from Kendrick feels intentional and with purpose. ""Rabbit hole is still deep, I can go further I promise"" → ""Ain't no law boy, you a BALL boy, fetch Gatorate or somethin'"" → ""Get a wedgie, be flipped over your boxers"" → ""What does OVO stand for? The Other Vaginal Option?"" Rabbit hole can go deeper sets the stage, BALL boy is a double entendre, flipped over your boxers leads into the next line, what's on the other side of your boxers? The Other Vaginal Option. He's implying he knows another secret about Drake. Between that and ""pass on this body like John Stockton"" (who did John Stockton pass the ball to?) I truly think these bars are just going over your heads. He doesn't need to mention Karl Malone, he used a double entendre that people picked up on.",651,38,2024-05-07T06:38:36Z,2024-05-07T06:38:36Z
UgzVccOUXlpETLYxQW94AaABAg,@VZNARY,yalls battle rap standards absolutely kill me,363,8,2024-05-07T17:18:27Z,2024-05-07T17:18:27Z
UgzJyEjUNExnKb-5bI94AaABAg,@flyingfrogofdeath9616,"The biggest Diss in this track is that its a club banger. Kendrick is getting the public at large to sing and dance to a song calling Drake and his entire OVO crew/brand PDF files... how are you guys missing this?  That's the real Diss. He's outdone Drake in that aspect. Especially with Drake dropping that bar about having the whole club singing his Diss track.

The point of this track was to take the last thing Drake had, the numbers. (Of course not overall but in terms of where each is at NOW) Not Like Us is literally breaking records. In fact, it broke the record of the most streams in a single day... A record Drake held until today... That's the diss. Its bigger than bars.",186,3,2024-05-07T16:39:35Z,2024-05-07T16:43:51Z
UgyHKPZnQ7Gbs5zsXGV4AaABAg,@shrbmr,Lol. They admit they can’t comprehend what they listen😂😂😂😂,7,0,2024-06-15T14:43:38Z,2024-06-15T14:43:38Z
UgxbJEDHh-X7-6EnLhl4AaABAg,@LangHues,one thing that people aren’t realizing is Kendrick has made 4 songs that are completely about Drake. Drake has made 1 official diss (The Heart Pt. 6) that’s only about Kendrick. he’s had the benefit of filling space with bars about other other people. Every word Kendrick’s written has been for Aubrey.,322,29,2024-05-07T05:44:34Z,2024-05-07T05:44:34Z
Ugy4SqKCdQkRmIy5GMh4AaABAg,@GoogleVideoMan,I think the way Kendrick dropped these diss tracks was genius. It showcased all his layers. It showcased how versatile and skilled he is with the pen and tongue. It wasn’t just to show who can ‘rap battle’ better but who’s the better artist period.,26,0,2024-05-07T12:37:48Z,2024-05-07T12:37:48Z
UgynwkuxhvOufgfglq54AaABAg,@teeanq778,Man this shit look painful for them to act like they like it 😂. I think all ppl wanted was to not show bias but as humans that’s a natural trait .,218,25,2024-05-07T06:08:46Z,2024-05-07T06:08:46Z
UgyXnZQ-dPd__Rqx0m54AaABAg,@khreon27,oh you know they were burning behind those smiles LMFAO,4,0,2025-06-24T00:04:08Z,2025-06-24T00:04:08Z
UgwrbYPU1W1UbcSX6D54AaABAg,@seanmccreary4157,"Kendrick was dissing and using movie references and punchlines, responding to Drake's AI voice of Tupac, and dissing him. Dismantling his responses and glasses said he wasn't saying anything clever  😂",279,12,2024-05-07T06:03:40Z,2024-05-07T06:03:40Z
Ugxp8tgmY9WnCllSjLF4AaABAg,@alyssag1983,they were on y'all ass especially Ryan lmaoooo,45,0,2024-05-07T14:42:28Z,2024-05-07T14:42:28Z
